City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
368,myeik,12.4333,98.6,25.81,87,90,1.54,MM,1690307553
369,port douglas,-16.4833,145.4667,20.43,84,84,6.03,AU,1690307316
370,kurumkan,54.3,110.3,15.86,91,89,0.59,RU,1690307553
371,sinabang,2.4803,96.3801,26.5,84,60,2.09,ID,1690307287
372,taozhuang,34.85,117.3333,26.32,85,85,2.56,CN,1690307553
373,al bawiti,28.3492,28.8659,34.02,22,1,4.88,EG,1690307554
374,morshansk,53.4435,41.8107,18.89,79,99,2.85,RU,1690307554
375,vilyuchinsk,52.9306,158.4028,14.15,86,34,1.98,RU,1690307318
376,lombard,41.88,-88.0078,32.03,53,0,3.09,US,1690307554
377,hasaki,35.7333,140.8333,25.17,88,58,2.85,JP,1690307312
378,el gouna,27.3942,33.6782,33.05,45,4,1.75,EG,1690307554
379,san pedro,14.35,121.0167,27.57,93,100,6.69,PH,1690307509
380,diksmuide,51.0333,2.8667,18.41,64,100,5.14,BE,1690307555
381,poronaysk,49.2167,143.1167,15.01,99,100,1.85,RU,1690307317
382,mananjary,-21.2167,48.3333,20.58,87,8,2.97,MG,1690307380
383,linxia chengguanzhen,35.6003,103.2064,18.42,66,98,1.34,CN,1690307555
384,rasony,55.9089,28.8126,17.73,93,59,1.98,BY,1690307555
385,sabrum,23.0,91.7319,25.61,91,100,2.62,IN,1690307555
386,alaghsas,17.0187,8.0168,38.94,27,8,3.6,NE,1690307555
387,brookings,44.3114,-96.7984,31.92,61,0,6.69,US,1690307555
388,wulingyuan,29.3494,110.5441,22.95,98,99,0.83,CN,1690307556
389,panacan,9.2463,118.4082,26.71,86,92,3.21,PH,1690307556
390,grand falls-windsor,48.9332,-55.6649,30.84,55,29,3.21,CA,1690307451
391,gonabad,34.3529,58.6837,33.04,14,0,5.14,IR,1690307087
392,touros,-5.1989,-35.4608,27.78,59,63,8.54,BR,1690307182
393,kangaba,11.9333,-8.4167,30.65,54,88,3.76,ML,1690307557
394,cankuzo,-3.1333,30.5833,20.37,37,38,1.84,BI,1690307557
395,jinchang,38.4953,102.1739,28.18,24,100,4.76,CN,1690307557
396,freetown,8.484,-13.2299,27.84,83,75,3.6,SL,1690307333
397,aykhal,66.0,111.5,16.75,69,89,1.77,RU,1690307419
398,guerrero negro,27.9769,-114.0611,26.58,51,6,4.99,MX,1690307303
399,hojai,26.0,92.8667,25.46,96,99,1.33,IN,1690307557
400,zapolyarnyy,69.4154,30.8136,9.6,95,100,2.17,RU,1690307558
401,vallenar,-28.5708,-70.7581,21.99,31,38,2.41,CL,1690307558
402,santa cruz del sur,20.7147,-77.9956,33.02,55,29,5.26,CU,1690307558
403,kem',64.9555,34.5793,12.1,92,98,1.98,RU,1690307000
404,fort st. john,56.2499,-120.8529,13.94,82,75,3.6,CA,1690307558
405,grand forks,47.9417,-97.4337,29.32,65,75,5.14,US,1690307558
406,ugoofaaru,5.6667,73.0,28.17,78,100,2.75,MV,1690307070
407,knyaze-volkonskoye,48.4642,135.4567,23.19,96,49,2.71,RU,1690307558
408,araxa,-19.5933,-46.9406,24.98,47,75,3.09,BR,1690307559
409,aioun,16.6614,-9.6149,39.17,26,59,2.48,MR,1690307559
410,tari,12.4086,4.4914,32.39,52,39,2.53,NG,1690307559
411,malegaon,20.55,74.5333,25.36,79,100,6.7,IN,1690307362
412,taltal,-25.4,-70.4833,16.81,73,17,1.35,CL,1690307441
413,liwale,-9.7667,37.9333,20.71,39,15,1.07,TZ,1690307560
414,chiredzi,-21.05,31.6667,16.36,78,70,1.4,ZW,1690307560
415,brigantine,39.4101,-74.3646,30.11,74,20,4.12,US,1690307560
416,kirakira,-10.4544,161.9205,25.6,89,89,3.69,SB,1690307374
417,holualoa,19.6228,-155.9522,26.59,77,75,1.54,US,1690307305
418,new norfolk,-42.7826,147.0587,11.07,73,100,3.56,AU,1690307310
419,rio grande,-32.035,-52.0986,16.06,91,100,5.69,BR,1690307196
420,puerto armuelles,8.2833,-82.8667,28.99,70,97,1.34,PA,1690307561
421,taoudenni,22.6783,-3.9836,46.11,9,79,6.34,ML,1690307561
422,kasongo-lunda,-6.4667,16.8167,27.62,31,3,0.89,CD,1690307561
423,nazyvayevsk,55.5698,71.3529,16.19,76,46,3.13,RU,1690307561
424,cova figueira,14.8905,-24.2934,22.92,88,44,4.95,CV,1690307561
425,mysliborz,52.9238,14.8679,20.27,48,96,0.4,PL,1690307561
426,pangody,65.85,74.4859,21.47,65,96,6.91,RU,1690307562
427,klaksvik,62.2266,-6.589,10.51,86,99,5.0,FO,1690307562
428,san salvador de jujuy,-24.1946,-65.2971,12.74,32,10,3.47,AR,1690307562
429,itaguai,-22.8522,-43.7753,30.79,33,0,4.12,BR,1690307562
430,cabedelo,-6.9811,-34.8339,28.37,69,96,6.9,BR,1690307381
431,les cayes,18.2,-73.75,33.47,51,98,4.47,HT,1690307562
432,whitestown,39.9973,-86.3458,30.99,50,0,0.89,US,1690307563
433,jijiga,9.35,42.8,20.23,65,64,8.39,ET,1690307563
434,merizo village,13.2658,144.6691,28.31,91,100,8.9,GU,1690307099
435,floro,61.5996,5.0328,15.04,82,75,5.66,NO,1690307179
436,fortaleza,-3.7227,-38.5247,30.07,58,20,6.17,BR,1690307323
437,mandalgovi,45.7625,106.2708,15.93,68,50,4.96,MN,1690307459
438,kununurra,-15.7667,128.7333,8.99,76,7,0.0,AU,1690307563
439,reggane,26.7158,0.1714,45.89,5,0,7.46,DZ,1690307386
440,happy valley-goose bay,53.3168,-60.3315,21.17,73,20,3.09,CA,1690307238
441,inhambane,-23.865,35.3833,17.99,77,20,2.24,MZ,1690307313
442,ihsaniye,40.6909,29.8347,31.21,53,0,2.21,TR,1690307564
443,nuuk,64.1835,-51.7216,14.34,54,20,6.17,GL,1690307385
444,bandar-e genaveh,29.5791,50.517,33.36,60,4,5.27,IR,1690307564
445,la ronge,55.1001,-105.2842,24.12,49,75,7.72,CA,1690307564
446,kristianstad,56.0313,14.1524,18.08,59,20,4.63,SE,1690307565
447,ola,59.5833,151.2833,11.95,92,22,0.7,RU,1690307288
448,kuala terengganu,5.3302,103.1408,26.97,94,20,1.03,MY,1690307565
449,colonia,50.9333,6.95,20.48,60,20,4.12,DE,1690307361
450,pikalevo,59.5183,34.1664,17.07,63,71,3.53,RU,1690307565
451,ma'ili,21.4219,-158.1803,26.08,67,100,1.54,US,1690307565
452,launceston,-41.45,147.1667,11.0,88,100,5.14,AU,1690307566
453,petoskey,45.3733,-84.9553,27.17,64,40,2.68,US,1690307435
454,salahonda,2.1019,-78.7217,27.25,80,99,5.96,CO,1690307566
455,archangelos,36.2149,28.1149,32.99,53,0,4.71,GR,1690307566
456,amuntai,-2.4177,115.2494,22.85,91,49,0.64,ID,1690307566
457,shahrak,34.1074,64.3052,19.51,30,70,1.12,AF,1690307566
458,ascencion,31.1,-107.9833,35.14,16,0,3.13,MX,1690307566
459,itaituba,-4.2761,-55.9836,35.09,52,20,2.57,BR,1690307396
460,zouerate,22.7187,-12.4521,40.37,9,3,7.94,MR,1690307325
461,bamboo flat,11.7,92.7167,25.05,94,75,1.03,IN,1690307567
462,tual,-5.6667,132.75,25.13,80,99,9.24,ID,1690307327
463,storm lake,42.6411,-95.2097,29.61,74,0,6.17,US,1690307522
464,bayanhongor,46.7167,100.1167,9.3,70,22,2.35,MN,1690307568
465,nova sintra,14.8667,-24.7167,22.43,85,39,6.01,CV,1690307285
466,newman,37.3138,-121.0208,30.03,17,6,2.49,US,1690307320
467,nuku'alofa,-21.1333,-175.2,20.19,77,40,1.54,TO,1690307568
468,altay,47.8667,88.1167,21.1,32,31,3.07,CN,1690307569
469,mbengwi,6.0167,10.0,19.15,96,87,1.76,CM,1690307569
470,golden valley,45.0097,-93.3491,33.91,48,0,4.63,US,1690307569
471,guarapari,-20.6667,-40.4975,23.83,90,54,4.49,BR,1690307569
472,taroa,8.7058,171.2275,28.15,81,72,8.5,MH,1690307569
473,tomatlan,19.9333,-105.25,33.51,52,96,1.09,MX,1690307096
474,mugia,43.1041,-9.2179,22.73,72,43,5.47,ES,1690307423
475,pont rouge,48.8833,-72.0825,22.06,73,53,3.05,CA,1690307570
476,el porvenir,13.7617,-87.3458,29.63,34,24,4.28,HN,1690307570
477,shimoda,34.6667,138.95,25.06,84,16,3.24,JP,1690307570
478,oyama,36.3,139.8,26.31,68,70,0.9,JP,1690307570
479,atmakur,15.8833,78.5833,23.39,92,100,6.82,IN,1690307571
480,zalingei,12.9096,23.4741,28.85,42,99,2.51,SD,1690307571
481,feijo,-8.1642,-70.3536,36.01,31,27,0.94,BR,1690307571
482,timmins,48.4669,-81.3331,23.9,41,75,1.03,CA,1690307571
483,milford haven,51.7128,-5.0341,18.81,70,3,3.45,GB,1690307571
484,tofol,5.3248,163.0078,28.44,77,83,4.48,FM,1690307286
485,kristiansund,63.1115,7.732,17.03,88,75,4.12,NO,1690307571
486,kasempa,-13.4584,25.8338,18.96,35,37,2.41,ZM,1690307572
487,jagraon,30.7833,75.4833,28.17,75,80,2.52,IN,1690307572
488,sretensk,52.2453,117.7093,16.48,78,54,1.24,RU,1690307572
489,chinde,26.8418,88.0763,19.52,86,96,1.86,NP,1690307572
490,ambodifotatra,-16.9833,49.85,23.47,77,45,0.55,MG,1690307572
491,santa cruz verapaz,15.3667,-90.4333,25.42,65,40,3.09,GT,1690307573
492,esmeraldas,-19.7625,-44.3139,27.17,23,0,2.3,BR,1690307279
493,luganville,-15.5333,167.1667,23.36,89,100,7.15,VU,1690307404
494,ulladulla,-35.35,150.4667,8.23,89,4,2.19,AU,1690307349
495,narrabri,-30.3167,149.7833,8.62,78,0,0.45,AU,1690307573
496,port-vila,-17.7338,168.3219,19.78,88,100,3.09,VU,1690307573
497,cannonvale,-20.2833,148.7,20.66,79,62,10.49,AU,1690307118
498,tarfaya,27.9358,-12.9218,21.79,82,7,8.14,MA,1690307573
499,faya-largeau,17.9257,19.1043,37.95,9,86,4.19,TD,1690307574
500,st. john's,47.5649,-52.7093,29.6,52,75,6.69,CA,1690307035
501,kroya,-7.6331,109.2461,22.35,93,28,1.91,ID,1690307574
502,hailar,49.2,119.7,17.5,83,65,2.25,CN,1690307574
503,sao vicente,-23.9631,-46.3919,30.71,83,0,2.68,BR,1690307574
504,el calafate,-50.3408,-72.2768,-2.36,68,9,0.35,AR,1690307372
505,alice springs,-23.7,133.8833,8.75,57,0,3.6,AU,1690307284
506,delijan,33.9905,50.6838,32.75,12,80,11.28,IR,1690307575
507,cambria,35.5641,-121.0808,31.98,42,18,2.95,US,1690307575
508,chiang saen,20.2751,100.0869,26.13,92,77,0.29,TH,1690307575
509,choconta,5.1447,-73.6858,17.34,69,68,3.65,CO,1690307575
510,ar rutbah,33.0381,40.2848,33.74,16,0,2.69,IQ,1690307576
511,guelendeng,10.9176,15.5501,30.92,49,75,4.81,TD,1690307576
512,pandan,14.0453,124.1694,27.71,82,100,8.19,PH,1690307576
513,maintirano,-18.0667,44.0167,23.55,66,17,7.12,MG,1690307576
514,matthew town,20.95,-73.6667,30.46,67,72,6.42,BS,1690307576
515,vodnyy,63.5046,53.4095,15.71,77,92,2.1,RU,1690307416
516,cole harbour,44.6724,-63.4751,30.1,55,75,5.66,CA,1690307576
517,sola,-13.8833,167.55,25.14,82,93,11.94,VU,1690307577
518,york beach,43.1717,-70.6089,30.31,72,10,5.61,US,1690307577
519,uray,60.1247,64.7758,16.47,78,49,1.89,RU,1690307577
520,dakhla,23.6848,-15.958,25.01,65,18,12.35,EH,1690306976
521,nishinoomote,30.7333,131.0,27.89,84,37,4.05,JP,1690307510
522,praya,14.9215,-23.5087,28.3,69,75,7.2,CV,1690307577
523,yeppoon,-23.1333,150.7333,13.88,72,13,8.39,AU,1690307577
524,belyy yar,53.6039,91.3903,18.94,82,20,1.0,RU,1690307085
525,bechar,31.6167,-2.2167,44.18,9,4,8.23,DZ,1690307578
526,lata,40.1629,-8.3327,21.15,48,0,4.64,PT,1690307307
527,izhmorskiy,56.194,86.6414,15.34,98,98,1.66,RU,1690307578
528,sosnovka,56.255,51.2842,15.67,98,100,1.25,RU,1690307578
529,maragogi,-9.0122,-35.2225,25.4,75,74,3.62,BR,1690307124
530,kapoeta,4.7717,33.5903,25.52,68,95,4.72,SS,1690307578
531,charlottetown,46.2352,-63.1267,29.16,55,20,6.17,CA,1690307284
532,mana,5.6592,-53.7767,28.64,77,84,4.32,GF,1690307579
533,flin flon,54.7682,-101.865,22.91,56,40,3.6,CA,1690307456
534,penzance,50.1186,-5.5371,17.38,77,20,3.09,GB,1690307579
535,dholka,22.7167,72.4667,28.21,80,42,4.23,IN,1690307579
536,san patricio,28.017,-97.5169,35.65,38,0,6.4,US,1690307307
537,palmer,42.1584,-72.3287,30.67,59,7,2.09,US,1690307303
538,red hill,33.9996,-79.2581,35.07,63,79,0.82,US,1690307580
539,ercis,39.0287,43.3586,19.32,54,79,2.97,TR,1690307580
540,neietsu,37.1845,128.4682,23.06,98,84,0.4,KR,1690307580
541,paradip garh,20.3167,86.6167,28.81,83,96,8.27,IN,1690307580
542,bouna,9.2667,-3.0,27.18,71,91,0.5,CI,1690307580
543,laojunmiao,39.8333,97.7333,23.78,26,97,1.55,CN,1690307435
544,bani suwayf,29.0744,31.0979,36.03,14,0,2.75,EG,1690307581
545,isiro,2.7739,27.616,20.0,97,86,1.21,CD,1690307581
546,santiago de cao,-7.9589,-79.2392,24.07,69,75,3.09,PE,1690307581
547,new baltimore,42.6811,-82.7369,30.46,61,20,0.0,US,1690307413
548,brokopondo,4.75,-55.1667,30.61,59,17,2.01,SR,1690307581
549,xilin hot,43.9667,116.0333,21.82,47,100,2.8,CN,1690307582
550,gebre guracha,9.8,38.4,13.0,88,100,0.36,ET,1690307583
551,mahina,-17.5065,-149.489,26.87,83,75,5.14,PF,1690307583
552,okakarara,-20.5833,17.4333,18.25,17,14,3.26,NA,1690307583
553,tahe,52.3333,124.7333,14.79,90,54,1.04,CN,1690307112
554,hammerfest,70.6634,23.6821,17.25,67,20,4.63,NO,1690307334
555,ormara,25.2088,64.6357,28.47,87,91,3.69,PK,1690307584
556,nytva,57.9404,55.334,18.94,79,95,1.82,RU,1690307584
557,bridgewater,44.3835,-64.5155,28.95,62,39,7.2,CA,1690307584
558,manaure,11.7751,-72.4445,32.81,52,20,8.92,CO,1690307585
559,toliara,-23.35,43.6667,19.61,64,10,7.35,MG,1690307585
560,oranjemund,-28.55,16.4333,13.94,74,89,1.54,NA,1690307585
561,glace bay,46.1969,-59.957,31.2,47,40,4.63,CA,1690307586
562,metlili chaamba,32.2667,3.6333,42.52,6,0,2.06,DZ,1690307586
563,porto novo,6.4965,2.6036,26.9,80,66,3.32,BJ,1690307328
564,zhalantun,48.0,122.7167,16.34,86,29,1.76,CN,1690307586
565,saint-pierre,-21.3393,55.4781,20.82,88,0,2.57,RE,1690307586
566,carrigaline,51.8117,-8.3986,16.86,72,75,4.12,IE,1690307586
567,xai-xai,-25.0519,33.6442,17.24,72,29,3.1,MZ,1690307587
568,sur,22.5667,59.5289,30.0,75,100,3.87,OM,1690307587
569,san salvo,42.0433,14.7272,29.5,37,24,5.2,IT,1690307587
570,kiunga,-6.1219,141.2906,21.42,95,98,1.39,PG,1690307588
571,al 'aziziyah,32.9058,45.0616,39.22,10,0,4.77,IQ,1690307588
572,bodo,67.28,14.405,19.14,75,0,2.06,NO,1690307588
573,teknaf,20.8624,92.3058,26.68,90,92,6.02,BD,1690307588
574,naze,28.3667,129.4833,26.51,83,70,5.01,JP,1690307088
575,raahe,64.6833,24.4833,17.05,88,67,3.51,FI,1690307588
576,shatura,55.5725,39.5368,17.5,91,98,1.21,RU,1690307589
577,luwuk,-0.9516,122.7875,24.75,89,67,1.48,ID,1690307589
578,wanning,18.8003,110.3967,26.56,84,45,2.39,CN,1690306993
579,tvoroyri,61.5556,-6.8111,10.05,85,71,4.97,FO,1690307589
580,alicante,38.3452,-0.4815,33.27,76,20,4.12,ES,1690307589
581,parry sound,45.3501,-80.033,24.03,64,8,3.71,CA,1690307590
582,gamay,12.3854,125.2979,26.57,79,100,5.38,PH,1690307590
583,tabas,33.5959,56.9244,38.12,10,0,3.09,IR,1690307590
584,sault ste. marie,46.5168,-84.3333,23.31,59,0,3.6,CA,1690307585
585,pesqueira,-8.3578,-36.6964,27.63,40,49,6.35,BR,1690307591
586,taybad,34.74,60.7756,32.41,11,0,7.85,IR,1690307591
587,berezovyy,51.6667,135.7,17.82,95,97,1.02,RU,1690307591
588,el nido,11.1858,119.3956,27.96,80,100,10.59,PH,1690307592
589,pimentel,-6.8367,-79.9342,25.16,65,100,4.63,PE,1690307315
590,micheweni,-4.9667,39.8333,24.59,78,7,7.8,TZ,1690307439
591,yulinshi,38.2906,109.7494,25.88,48,24,6.53,CN,1690307593
592,ramgarh,23.6333,85.5167,27.03,76,95,3.24,IN,1690307593
593,yanbu,24.0891,38.0637,34.02,49,0,3.09,SA,1690307593
594,susuman,62.7833,148.1667,12.45,92,87,1.59,RU,1690307376
595,swift current,50.2834,-107.8014,29.45,23,0,10.29,CA,1690307594
596,plouzane,48.3833,-4.6167,18.18,68,75,4.63,FR,1690307041
597,viedma,-40.8135,-62.9967,10.61,58,98,10.62,AR,1690307595
598,cruzeiro do sul,-29.5128,-51.9853,19.73,87,96,0.88,BR,1690307595
599,riberalta,-10.9833,-66.1,33.11,46,20,4.12,BO,1690307596
600,strezhevoy,60.7333,77.5889,16.93,81,38,0.79,RU,1690307596
601,tianfu,37.1936,122.0511,25.07,91,73,2.96,CN,1690307596
602,dracut,42.6704,-71.302,31.65,70,75,3.6,US,1690307596
603,narasannapeta,18.4167,84.05,27.72,84,100,2.64,IN,1690307597
604,ad dabbah,18.05,30.95,37.84,10,68,3.07,SD,1690307597
605,arica,-18.475,-70.3042,21.75,64,100,3.6,CL,1690307516
606,vadodara,22.3,73.2,28.16,80,68,4.25,IN,1690307597
607,stekene,51.2148,4.0335,19.49,61,21,4.02,BE,1690307598
608,horta,38.5333,-28.6333,24.8,72,20,5.36,PT,1690307598
609,inari,68.906,27.0288,11.11,94,100,1.58,FI,1690307598
610,whangarei,-35.7317,174.3239,9.94,75,13,5.94,NZ,1690307386
611,priargunsk,50.3691,119.1012,16.8,88,24,1.25,RU,1690307598
612,fayroz koh,34.5195,65.2509,20.86,28,60,2.06,AF,1690307599
613,coronel dorrego,-38.7187,-61.2873,12.06,48,100,7.83,AR,1690307599
614,charters towers,-20.1,146.2667,16.96,83,100,6.35,AU,1690307599
615,ribeira brava,32.65,-17.0667,25.0,82,80,1.91,PT,1690307599
616,valls,41.2861,1.2499,30.94,25,20,8.75,ES,1690307599
